target,model,n_samples,RMSE,Spearman_rho,R2
Y_1m_gt,Ridge,95,13.712338952608135,0.7732444367146812,0.537912380751344
Y_1m_gt,RandomForest,95,13.028198950535598,0.7789832038703356,0.5828713531685021
Y_1m_gt,XGBoost,95,13.296815197249035,0.7722399768575716,0.565493259150128
Y_2m_gt,Ridge,95,14.143097011809239,0.6341560047933522,0.33279665534626546
Y_2m_gt,RandomForest,95,13.669673426199596,0.6189098339822392,0.3767167548758358
Y_2m_gt,XGBoost,95,14.361360815083657,0.5997956531690476,0.31204447765238863
Y_3m_gt,Ridge,95,18.600826132698838,0.45381018393429334,0.16701042897037488
Y_3m_gt,RandomForest,95,19.89812673013269,0.3458123354296298,0.046766091762688644
Y_3m_gt,XGBoost,95,21.5318868936564,0.239075829375289,-0.11619295513634564
Y_4m_gt,Ridge,69,20.961016284588688,-0.015007497505991316,-0.14924549228792494
Y_4m_gt,RandomForest,69,20.816976428115,0.007951669970329122,-0.13350499720629272
Y_4m_gt,XGBoost,69,24.20477616584758,-0.0682923394426109,-0.5324639960431248
Y_5m_gt,Ridge,62,16.407230980196452,-0.02028180658282188,-0.1299432798829212
Y_5m_gt,RandomForest,62,15.174007221603999,0.1287793813498827,0.033533884404008174
Y_5m_gt,XGBoost,62,18.931436178720936,0.03831848781008264,-0.5043648686251745
