anime_title_ja,popularity_tier,Y_1m_gt,y_pred,residual
僕の心のヤバイやつ,medium,39.0,36.54632,2.4536781311035156
デカダンス,low,43.0,40.75349,2.246509552001953
かぐや様は告らせたい,medium,49.0,47.040062,1.9599380493164062
ぼっち・ざ・ろっく！,high,26.0,24.166098,1.833902359008789
転生したらスライムだった件,medium,55.0,53.19355,1.8064498901367188
ハイキュー!! TO THE TOP 第2クール,high,32.0,30.63802,1.3619804382324219
進撃の巨人 第2期,high,47.0,45.74094,1.2590599060058594
無職転生 〜異世界行ったら本気だす〜 第2部,high,57.0,55.749195,1.2508049011230469
映像研には手を出すな！,medium,27.0,25.830288,1.1697120666503906
BLEACH 千年血戦篇-訣別譚-,high,22.0,20.882366,1.1176338195800781
Re:ゼロから始める異世界生活 第2期,high,76.0,74.96198,1.0380172729492188
ウマ娘 プリティーダービー Season 2,high,84.0,83.01514,0.98486328125
鬼滅の刃 柱稽古編,high,4.0,3.0290914,0.9709086418151855
かぐや様は告らせたい -ウルトラロマンティック-,high,41.0,40.101604,0.8983955383300781
五等分の花嫁,medium,40.0,39.30326,0.6967391967773438
幼女戦記,medium,87.0,86.33438,0.665618896484375
ゴブリンスレイヤー,medium,23.0,22.342377,0.657623291015625
やはり俺の青春ラブコメはまちがっている。完,medium,45.0,44.356197,0.6438026428222656
いじらないで、長瀞さん,medium,32.0,31.359488,0.6405124664306641
Dr.STONE,medium,22.0,21.41955,0.5804500579833984
Re:ゼロから始める異世界生活,high,21.0,20.460377,0.5396232604980469
推しの子,high,51.0,50.492344,0.5076560974121094
Vivy -Fluorite Eye's Song-,medium,9.0,8.620269,0.3797311782836914
呪術廻戦 第2期,high,61.0,60.648846,0.3511543273925781
ヲタクに恋は難しい,low,41.0,40.66322,0.3367805480957031
僕のヒーローアカデミア 第5期,high,3.0,2.6669273,0.3330726623535156
葬送のフリーレン,high,18.0,17.683136,0.316864013671875
僕のヒーローアカデミア 第2期,high,0.0,-0.28085098,0.28085097670555115
呪術廻戦,high,22.0,21.75749,0.2425098419189453
オッドタクシー,medium,6.0,5.759079,0.2409210205078125
トモちゃんは女の子！,medium,0.0,-0.17516072,0.1751607209444046
ゆるキャン△,low,56.0,55.83617,0.16382980346679688
王様ランキング,high,53.0,52.839134,0.16086578369140625
ユーリ!!! on ICE,high,0.0,-0.13151781,0.13151781260967255
魔法使いの嫁 SEASON 2,medium,0.0,-0.13006707,0.13006706535816193
ブルーピリオド,medium,12.0,11.881431,0.11856937408447266
ホリミヤ,medium,31.0,30.893993,0.10600662231445312
ワンパンマン,high,61.0,60.911613,0.08838653564453125
転生したらスライムだった件 第2期,medium,64.0,63.915733,0.08426666259765625
異世界おじさん,medium,41.0,40.923023,0.07697677612304688
ソードアート・オンライン アリシゼーション,high,22.0,21.934433,0.0655670166015625
進撃の巨人 The Final Season Part2,high,56.0,55.943867,0.056133270263671875
薬屋のひとりごと,high,15.0,14.965407,0.034592628479003906
アオアシ,medium,13.0,12.995038,0.004961967468261719
宇宙よりも遠い場所,medium,26.0,26.002596,-0.0025959014892578125
鬼滅の刃 刀鍛冶の里編,high,14.0,14.033792,-0.033791542053222656
進撃の巨人 The Final Season,high,27.0,27.03455,-0.034549713134765625
ヴィンランド・サガ SEASON 2,high,0.0,0.041368436,-0.04136843606829643
僕のヒーローアカデミア 第1期,high,0.0,0.051830377,-0.05183037742972374
この素晴らしい世界に祝福を！,high,41.0,41.078953,-0.07895278930664062
東京リベンジャーズ,medium,33.0,33.08161,-0.08161163330078125
ダーリン・イン・ザ・フランキス,medium,43.0,43.100025,-0.10002517700195312
平家物語,medium,0.0,0.122679,-0.12267900258302689
機動戦士ガンダム 水星の魔女,high,14.0,14.124415,-0.12441539764404297
モブサイコ100,medium,0.0,0.124621525,-0.12462152540683746
盾の勇者の成り上がり,high,55.0,55.151257,-0.15125656127929688
サマータイムレンダ,low,31.0,31.161758,-0.1617584228515625
進撃の巨人 第3期,high,19.0,19.18062,-0.1806201934814453
進撃の巨人 第3期 Part2,high,0.0,0.19020267,-0.19020266830921173
無能なナナ,low,33.0,33.199936,-0.1999359130859375
小林さんちのメイドラゴン,low,54.0,54.20911,-0.20911026000976562
チェンソーマン,high,56.0,56.23653,-0.23653030395507812
シャングリラ・フロンティア,high,12.0,12.249062,-0.24906158447265625
この素晴らしい世界に祝福を！2,high,27.0,27.290188,-0.2901878356933594
ブルーロック,high,18.0,18.292719,-0.29271888732910156
86-エイティシックス-,high,39.0,39.35931,-0.3593101501464844
リコリス・リコイル,medium,41.0,41.363827,-0.3638267517089844
はたらく細胞,medium,43.0,43.41316,-0.4131584167480469
乙女ゲームの破滅フラグしかない悪役令嬢に転生してしまった,medium,26.0,26.453289,-0.4532890319824219
僕のヒーローアカデミア 第4期,high,6.0,6.471382,-0.47138214111328125
ありふれた職業で世界最強,low,41.0,41.483112,-0.4831123352050781
モブサイコ100 III,high,0.0,0.50107664,-0.5010766386985779
フルーツバスケット（2019年）,medium,0.0,0.55572563,-0.555725634098053
僕のヒーローアカデミア 第6期,high,32.0,32.560356,-0.5603561401367188
ダンジョン飯,high,13.0,13.624619,-0.6246185302734375
メイドインアビス,high,18.0,18.69808,-0.6980800628662109
炎炎ノ消防隊,medium,0.0,0.7441658,-0.7441657781600952
約束のネバーランド,medium,38.0,38.762566,-0.7625656127929688
鬼滅の刃 遊郭編,high,10.0,10.874572,-0.8745718002319336
ヴィンランド・サガ,high,10.0,10.960269,-0.9602689743041992
かくしごと,low,22.0,22.970356,-0.9703559875488281
その着せ替え人形は恋をする,high,36.0,37.01479,-1.0147895812988281
ワンパンマン 第2期,high,17.0,18.13123,-1.1312294006347656
古見さんはコミュ症です,medium,0.0,1.1956596,-1.1956596374511719
鬼滅の刃,high,13.0,14.248821,-1.2488212585449219
アンデッドアンラック,medium,0.0,1.3146209,-1.314620852470398
SPY×FAMILY,high,30.0,31.34503,-1.3450298309326172
僕のヒーローアカデミア 第3期,high,14.0,15.355412,-1.3554115295410156
見える子ちゃん,medium,0.0,1.5668552,-1.5668551921844482
SK∞ エスケーエイト,low,0.0,1.5811086,-1.581108570098877
慎重勇者〜この勇者が俺TUEEEくせに慎重すぎる〜,medium,0.0,1.918501,-1.9185010194778442
不滅のあなたへ,medium,19.0,21.485384,-2.485383987426758
